"","entidad","muns.censo.sa"
"683","México","coacalco de berriozabal"
"684","México","coatepec harinas"
"685","México","cocotitlan"
"686","México","coyotepec"
"687","México","cuautitlan"
"688","México","cuautitlan izcalli"
"689","México","donato guerra"
"690","México","ecatepec de morelos"
"691","México","ecatzingo"
"692","México","el oro"
"693","México","huehuetoca"
"694","México","hueypoxtla"
"695","México","huixquilucan"
"696","México","isidro fabela"
"697","México","ixtapaluca"
"698","México","ixtapan de la sal"
"699","México","ixtapan del oro"
"700","México","ixtlahuaca"
"701","México","jaltenco"
"702","México","jilotepec"
"703","México","jilotzingo"
"704","México","jiquipilco"
"705","México","jocotitlan"
"706","México","joquicingo"
"707","México","juchitepec"
"708","México","la paz"
"709","México","lerma"
"710","México","luvianos"
"711","México","malinalco"
"712","México","melchor ocampo"
"713","México","metepec"
"714","México","mexicaltzingo"
"715","México","morelos"
"716","México","naucalpan de juarez"
"717","México","nextlalpan"
"718","México","nezahualcoyotl"
"719","México","nicolas romero"
"720","México","nopaltepec"
"721","México","ocoyoacac"
"722","México","ocuilan"
"723","México","otumba"
"724","México","otzoloapan"
"725","México","otzolotepec"
"726","México","ozumba"
"727","México","papalotla"
"728","México","polotitlan"
"729","México","rayon"
"730","México","san antonio la isla"
"731","México","san felipe del progreso"
"732","México","san jose del rincon"
"733","México","san martin de las piramides"
"734","México","san mateo atenco"
"735","México","san simon de guerrero"
"736","México","santo tomas"
"737","México","soyaniquilpan de juarez"
"738","México","sultepec"
"739","México","tecamac"
"740","México","tejupilco"
"741","México","temamatla"
"742","México","temascalapa"
"743","México","temascalcingo"
"744","México","temascaltepec"
"745","México","temoaya"
"746","México","tenancingo"
"747","México","tenango del aire"
"748","México","tenango del valle"
"749","México","teoloyucan"
"750","México","teotihuacan"
"751","México","tepetlaoxtoc"
"752","México","tepetlixpa"
"753","México","tepotzotlan"
"754","México","tequixquiac"
"755","México","texcaltitlan"
"756","México","texcalyacac"
"757","México","texcoco"
"758","México","tezoyuca"
"759","México","tianguistenco"
"760","México","timilpan"
"761","México","tlalmanalco"
"762","México","tlalnepantla de baz"
"763","México","tlatlaya"
"764","México","toluca"
"765","México","tonanitla"
"766","México","tonatico"
"767","México","tultepec"
"768","México","tultitlan"
"769","México","valle de bravo"
"770","México","valle de chalco solidaridad"
"771","México","villa de allende"
"772","México","villa del carbon"
"773","México","villa guerrero"
"774","México","villa victoria"
"775","México","xalatlaco"
"776","México","xonacatlan"
"777","México","zacazonapan"
"778","México","zacualpan"
"779","México","zinacantepec"
"780","México","zumpahuacan"
"781","México","zumpango"
"782","Michoacán de Ocampo","acuitzio"
"783","Michoacán de Ocampo","aguililla"
"784","Michoacán de Ocampo","alvaro obregon"
"785","Michoacán de Ocampo","angamacutiro"
"786","Michoacán de Ocampo","angangueo"
"787","Michoacán de Ocampo","apatzingan"
"788","Michoacán de Ocampo","aporo"
"789","Michoacán de Ocampo","aquila"
"790","Michoacán de Ocampo","ario"
"791","Michoacán de Ocampo","arteaga"
"792","Michoacán de Ocampo","briseñas"
"793","Michoacán de Ocampo","buenavista"
"794","Michoacán de Ocampo","caracuaro"
"795","Michoacán de Ocampo","charapan"
"796","Michoacán de Ocampo","charo"
"797","Michoacán de Ocampo","chavinda"
"798","Michoacán de Ocampo","cheran"
"799","Michoacán de Ocampo","chilchota"
"800","Michoacán de Ocampo","chinicuila"
"801","Michoacán de Ocampo","chucandiro"
"802","Michoacán de Ocampo","churintzio"
"803","Michoacán de Ocampo","churumuco"
"804","Michoacán de Ocampo","coahuayana"
"805","Michoacán de Ocampo","coalcoman de vazquez pallares"
"806","Michoacán de Ocampo","coeneo"
"807","Michoacán de Ocampo","cojumatlan de regules"
"808","Michoacán de Ocampo","contepec"
"809","Michoacán de Ocampo","copandaro"
"810","Michoacán de Ocampo","cotija"
"811","Michoacán de Ocampo","cuitzeo"
"812","Michoacán de Ocampo","ecuandureo"
"813","Michoacán de Ocampo","epitacio huerta"
"814","Michoacán de Ocampo","erongaricuaro"
"815","Michoacán de Ocampo","gabriel zamora"
"816","Michoacán de Ocampo","hidalgo"
"817","Michoacán de Ocampo","huandacareo"
"818","Michoacán de Ocampo","huaniqueo"
"819","Michoacán de Ocampo","huetamo"
"820","Michoacán de Ocampo","huiramba"
"821","Michoacán de Ocampo","indaparapeo"
"822","Michoacán de Ocampo","irimbo"
"823","Michoacán de Ocampo","ixtlan"
"824","Michoacán de Ocampo","jacona"
"825","Michoacán de Ocampo","jimenez"
"826","Michoacán de Ocampo","jiquilpan"
"827","Michoacán de Ocampo","jose sixto verduzco"
"828","Michoacán de Ocampo","juarez"
"829","Michoacán de Ocampo","jungapeo"
"830","Michoacán de Ocampo","la huacana"
"831","Michoacán de Ocampo","la piedad"
"832","Michoacán de Ocampo","lagunillas"
"833","Michoacán de Ocampo","lazaro cardenas"
"834","Michoacán de Ocampo","los reyes"
"835","Michoacán de Ocampo","madero"
"836","Michoacán de Ocampo","maravatio"
"837","Michoacán de Ocampo","marcos castellanos"
"838","Michoacán de Ocampo","morelia"
"839","Michoacán de Ocampo","morelos"
"840","Michoacán de Ocampo","mugica"
"841","Michoacán de Ocampo","nahuatzen"
"842","Michoacán de Ocampo","nocupetaro"
"843","Michoacán de Ocampo","nuevo parangaricutiro"
"844","Michoacán de Ocampo","nuevo urecho"
"845","Michoacán de Ocampo","numaran"
"846","Michoacán de Ocampo","ocampo"
"847","Michoacán de Ocampo","pajacuaran"
"848","Michoacán de Ocampo","panindicuaro"
"849","Michoacán de Ocampo","paracho"
"850","Michoacán de Ocampo","paracuaro"
"851","Michoacán de Ocampo","patzcuaro"
"852","Michoacán de Ocampo","penjamillo"
"853","Michoacán de Ocampo","periban"
"854","Michoacán de Ocampo","purepero"
"855","Michoacán de Ocampo","puruandiro"
"856","Michoacán de Ocampo","querendaro"
"857","Michoacán de Ocampo","quiroga"
"858","Michoacán de Ocampo","sahuayo"
"859","Michoacán de Ocampo","salvador escalante"
"860","Michoacán de Ocampo","san lucas"
"861","Michoacán de Ocampo","santa ana maya"
"862","Michoacán de Ocampo","senguio"
"863","Michoacán de Ocampo","susupuato"
"864","Michoacán de Ocampo","tacambaro"
"865","Michoacán de Ocampo","tancitaro"
"866","Michoacán de Ocampo","tangamandapio"
"867","Michoacán de Ocampo","tangancicuaro"
"868","Michoacán de Ocampo","tanhuato"
"869","Michoacán de Ocampo","taretan"
"870","Michoacán de Ocampo","tarimbaro"
"871","Michoacán de Ocampo","tepalcatepec"
"872","Michoacán de Ocampo","tingambato"
"873","Michoacán de Ocampo","tingüindin"
"874","Michoacán de Ocampo","tiquicheo de nicolas romero"
"875","Michoacán de Ocampo","tlalpujahua"
"876","Michoacán de Ocampo","tlazazalca"
"877","Michoacán de Ocampo","tocumbo"
"878","Michoacán de Ocampo","tumbiscatio"
"879","Michoacán de Ocampo","turicato"
"880","Michoacán de Ocampo","tuxpan"
"881","Michoacán de Ocampo","tuzantla"
"882","Michoacán de Ocampo","tzintzuntzan"
"883","Michoacán de Ocampo","tzitzio"
"884","Michoacán de Ocampo","uruapan"
"885","Michoacán de Ocampo","venustiano carranza"
"886","Michoacán de Ocampo","villamar"
"887","Michoacán de Ocampo","vista hermosa"
"888","Michoacán de Ocampo","yurecuaro"
"889","Michoacán de Ocampo","zacapu"
"890","Michoacán de Ocampo","zamora"
"891","Michoacán de Ocampo","zinaparo"
"892","Michoacán de Ocampo","zinapecuaro"
"893","Michoacán de Ocampo","ziracuaretiro"
"894","Michoacán de Ocampo","zitacuaro"
"895","Morelos","amacuzac"
"896","Morelos","atlatlahucan"
"897","Morelos","axochiapan"
"898","Morelos","ayala"
"899","Morelos","coatlan del rio"
"900","Morelos","cuautla"
"901","Morelos","cuernavaca"
"902","Morelos","emiliano zapata"
"903","Morelos","huitzilac"
"904","Morelos","jantetelco"
"905","Morelos","jiutepec"
"906","Morelos","jojutla"
"907","Morelos","jonacatepec"
"908","Morelos","mazatepec"
"909","Morelos","miacatlan"
"910","Morelos","ocuituco"
"911","Morelos","puente de ixtla"
"912","Morelos","temixco"
"913","Morelos","temoac"
"914","Morelos","tepalcingo"
"915","Morelos","tepoztlan"
"916","Morelos","tetecala"
"917","Morelos","tetela del volcan"
"918","Morelos","tlalnepantla"
"919","Morelos","tlaltizapan"
"920","Morelos","tlaquiltenango"
"921","Morelos","tlayacapan"
"922","Morelos","totolapan"
"923","Morelos","xochitepec"
"924","Morelos","yautepec"
"925","Morelos","yecapixtla"
"926","Morelos","zacatepec"
"927","Morelos","zacualpan"
"928","Nayarit","acaponeta"
"929","Nayarit","ahuacatlan"
"930","Nayarit","amatlan de cañas"
"931","Nayarit","bahia de banderas"
"932","Nayarit","compostela"
"933","Nayarit","del nayar"
"934","Nayarit","huajicori"
"935","Nayarit","ixtlan del rio"
"936","Nayarit","jala"
"937","Nayarit","la yesca"
"938","Nayarit","rosamorada"
"939","Nayarit","ruiz"
"940","Nayarit","san blas"
"941","Nayarit","san pedro lagunillas"
"942","Nayarit","santa maria del oro"
"943","Nayarit","santiago ixcuintla"
"944","Nayarit","tecuala"
"945","Nayarit","tepic"
"946","Nayarit","tuxpan"
"947","Nayarit","xalisco"
"948","Nuevo León","abasolo"
"949","Nuevo León","agualeguas"
"950","Nuevo León","allende"
"951","Nuevo León","anahuac"
"952","Nuevo León","apodaca"
"953","Nuevo León","aramberri"
"954","Nuevo León","bustamante"
"955","Nuevo León","cadereyta jimenez"
"956","Nuevo León","carmen"
"957","Nuevo León","cerralvo"
"958","Nuevo León","china"
"959","Nuevo León","cienega de flores"
"960","Nuevo León","dr. arroyo"
"961","Nuevo León","dr. coss"
"962","Nuevo León","dr. gonzalez"
"963","Nuevo León","galeana"
"964","Nuevo León","garcia"
"965","Nuevo León","gral. bravo"
"966","Nuevo León","gral. escobedo"
"967","Nuevo León","gral. teran"
"968","Nuevo León","gral. treviño"
"969","Nuevo León","gral. zaragoza"
"970","Nuevo León","gral. zuazua"
"971","Nuevo León","guadalupe"
"972","Nuevo León","hidalgo"
"973","Nuevo León","higueras"
"974","Nuevo León","hualahuises"
"975","Nuevo León","iturbide"
"976","Nuevo León","juarez"
"977","Nuevo León","lampazos de naranjo"
"978","Nuevo León","linares"
"979","Nuevo León","los aldamas"
"980","Nuevo León","los herreras"
"981","Nuevo León","los ramones"
"982","Nuevo León","marin"
"983","Nuevo León","melchor ocampo"
"984","Nuevo León","mier y noriega"
"985","Nuevo León","mina"
"986","Nuevo León","montemorelos"
"987","Nuevo León","monterrey"
"988","Nuevo León","paras"
"989","Nuevo León","pesqueria"
"990","Nuevo León","rayones"
"991","Nuevo León","sabinas hidalgo"
"992","Nuevo León","salinas victoria"
"993","Nuevo León","san nicolas de los garza"
"994","Nuevo León","san pedro garza garcia"
"995","Nuevo León","santa catarina"
"996","Nuevo León","santiago"
"997","Nuevo León","vallecillo"
"998","Nuevo León","villaldama"
"999","Oaxaca","abejones"
"1000","Oaxaca","acatlan de perez figueroa"
"1001","Oaxaca","animas trujano"
"1002","Oaxaca","asuncion cacalotepec"
"1003","Oaxaca","asuncion cuyotepeji"
"1004","Oaxaca","asuncion ixtaltepec"
"1005","Oaxaca","asuncion nochixtlan"
"1006","Oaxaca","asuncion ocotlan"
"1007","Oaxaca","asuncion tlacolulita"
"1008","Oaxaca","ayoquezco de aldama"
"1009","Oaxaca","ayotzintepec"
"1010","Oaxaca","calihuala"
"1011","Oaxaca","candelaria loxicha"
"1012","Oaxaca","capulalpam de mendez"
"1013","Oaxaca","chahuites"
"1014","Oaxaca","chalcatongo de hidalgo"
"1015","Oaxaca","chiquihuitlan de benito juarez"
"1016","Oaxaca","cienega de zimatlan"
"1017","Oaxaca","ciudad ixtepec"
"1018","Oaxaca","coatecas altas"
"1019","Oaxaca","coicoyan de las flores"
"1020","Oaxaca","concepcion buenavista"
"1021","Oaxaca","concepcion papalo"
"1022","Oaxaca","constancia del rosario"
"1023","Oaxaca","cosolapa"
"1024","Oaxaca","cosoltepec"
"1025","Oaxaca","cuilapam de guerrero"
"1026","Oaxaca","cuyamecalco villa de zaragoza"
"1027","Oaxaca","el barrio de la soledad"
"1028","Oaxaca","el espinal"
"1029","Oaxaca","eloxochitlan de flores magon"
"1030","Oaxaca","fresnillo de trujano"
"1031","Oaxaca","guadalupe de ramirez"
"1032","Oaxaca","guadalupe etla"
"1033","Oaxaca","guelatao de juarez"
"1034","Oaxaca","guevea de humboldt"
"1035","Oaxaca","heroica ciudad de ejutla de crespo"
"1036","Oaxaca","heroica ciudad de huajuapan de leon"
"1037","Oaxaca","heroica ciudad de juchitan de zaragoza"
"1038","Oaxaca","heroica ciudad de tlaxiaco"
"1039","Oaxaca","huautepec"
"1040","Oaxaca","huautla de jimenez"
"1041","Oaxaca","ixpantepec nieves"
"1042","Oaxaca","ixtlan de juarez"
"1043","Oaxaca","la compañia"
"1044","Oaxaca","la pe"
"1045","Oaxaca","la reforma"
"1046","Oaxaca","la trinidad vista hermosa"
"1047","Oaxaca","loma bonita"
"1048","Oaxaca","magdalena apasco"
"1049","Oaxaca","magdalena jaltepec"
"1050","Oaxaca","magdalena mixtepec"
"1051","Oaxaca","magdalena ocotlan"
"1052","Oaxaca","magdalena peñasco"
"1053","Oaxaca","magdalena teitipac"
"1054","Oaxaca","magdalena tequisistlan"
"1055","Oaxaca","magdalena tlacotepec"
"1056","Oaxaca","magdalena yodocono de porfirio diaz"
"1057","Oaxaca","magdalena zahuatlan"
"1058","Oaxaca","mariscala de juarez"
"1059","Oaxaca","martires de tacubaya"
"1060","Oaxaca","matias romero avendaño"
"1061","Oaxaca","mazatlan villa de flores"
"1062","Oaxaca","mesones hidalgo"
"1063","Oaxaca","miahuatlan de porfirio diaz"
"1064","Oaxaca","mixistlan de la reforma"
"1065","Oaxaca","monjas"
"1066","Oaxaca","natividad"
"1067","Oaxaca","nazareno etla"
"1068","Oaxaca","nejapa de madero"
"1069","Oaxaca","nuevo zoquiapam"
"1070","Oaxaca","oaxaca de juarez"
"1071","Oaxaca","ocotlan de morelos"
"1072","Oaxaca","pinotepa de don luis"
"1073","Oaxaca","pluma hidalgo"
"1074","Oaxaca","putla villa de guerrero"
"1075","Oaxaca","reforma de pineda"
"1076","Oaxaca","reyes etla"
"1077","Oaxaca","rojas de cuauhtemoc"
"1078","Oaxaca","salina cruz"
"1079","Oaxaca","san agustin amatengo"
"1080","Oaxaca","san agustin atenango"
"1081","Oaxaca","san agustin chayuco"
"1082","Oaxaca","san agustin de las juntas"
"1083","Oaxaca","san agustin etla"
"1084","Oaxaca","san agustin loxicha"
"1085","Oaxaca","san agustin tlacotepec"
"1086","Oaxaca","san agustin yatareni"
"1087","Oaxaca","san andres cabecera nueva"
"1088","Oaxaca","san andres dinicuiti"
"1089","Oaxaca","san andres huaxpaltepec"
"1090","Oaxaca","san andres huayapam"
"1091","Oaxaca","san andres ixtlahuaca"
"1092","Oaxaca","san andres lagunas"
"1093","Oaxaca","san andres nuxiño"
"1094","Oaxaca","san andres paxtlan"
"1095","Oaxaca","san andres sinaxtla"
"1096","Oaxaca","san andres solaga"
"1097","Oaxaca","san andres teotilalpam"
"1098","Oaxaca","san andres tepetlapa"
"1099","Oaxaca","san andres yaa"
"1100","Oaxaca","san andres zabache"
"1101","Oaxaca","san andres zautla"
"1102","Oaxaca","san antonino castillo velasco"
"1103","Oaxaca","san antonino el alto"
"1104","Oaxaca","san antonino monte verde"
"1105","Oaxaca","san antonio acutla"
"1106","Oaxaca","san antonio de la cal"
"1107","Oaxaca","san antonio huitepec"
"1108","Oaxaca","san antonio nanahuatipam"
"1109","Oaxaca","san antonio sinicahua"
"1110","Oaxaca","san antonio tepetlapa"
"1111","Oaxaca","san baltazar chichicapam"
"1112","Oaxaca","san baltazar loxicha"
"1113","Oaxaca","san baltazar yatzachi el bajo"
"1114","Oaxaca","san bartolo coyotepec"
"1115","Oaxaca","san bartolo soyaltepec"
"1116","Oaxaca","san bartolo yautepec"
"1117","Oaxaca","san bartolome ayautla"
"1118","Oaxaca","san bartolome loxicha"
"1119","Oaxaca","san bartolome quialana"
"1120","Oaxaca","san bartolome yucuañe"
"1121","Oaxaca","san bartolome zoogocho"
"1122","Oaxaca","san bernardo mixtepec"
"1123","Oaxaca","san blas atempa"
"1124","Oaxaca","san carlos yautepec"
"1125","Oaxaca","san cristobal amatlan"
"1126","Oaxaca","san cristobal amoltepec"
"1127","Oaxaca","san cristobal lachirioag"
"1128","Oaxaca","san cristobal suchixtlahuaca"
"1129","Oaxaca","san dionisio del mar"
"1130","Oaxaca","san dionisio ocotepec"
"1131","Oaxaca","san dionisio ocotlan"
"1132","Oaxaca","san esteban atatlahuca"
"1133","Oaxaca","san felipe jalapa de diaz"
"1134","Oaxaca","san felipe tejalapam"
"1135","Oaxaca","san felipe usila"
"1136","Oaxaca","san francisco cahuacua"
"1137","Oaxaca","san francisco cajonos"
"1138","Oaxaca","san francisco chapulapa"
"1139","Oaxaca","san francisco chindua"
"1140","Oaxaca","san francisco del mar"
"1141","Oaxaca","san francisco huehuetlan"
"1142","Oaxaca","san francisco ixhuatan"
"1143","Oaxaca","san francisco jaltepetongo"
"1144","Oaxaca","san francisco lachigolo"
"1145","Oaxaca","san francisco logueche"
"1146","Oaxaca","san francisco nuxaño"
"1147","Oaxaca","san francisco ozolotepec"
"1148","Oaxaca","san francisco sola"
"1149","Oaxaca","san francisco telixtlahuaca"
"1150","Oaxaca","san francisco teopan"
"1151","Oaxaca","san francisco tlapancingo"
"1152","Oaxaca","san gabriel mixtepec"
"1153","Oaxaca","san ildefonso amatlan"
"1154","Oaxaca","san ildefonso sola"
"1155","Oaxaca","san ildefonso villa alta"
"1156","Oaxaca","san jacinto amilpas"
"1157","Oaxaca","san jacinto tlacotepec"
"1158","Oaxaca","san jeronimo coatlan"
"1159","Oaxaca","san jeronimo silacayoapilla"
"1160","Oaxaca","san jeronimo sosola"
"1161","Oaxaca","san jeronimo taviche"
"1162","Oaxaca","san jeronimo tecoatl"
"1163","Oaxaca","san jeronimo tlacochahuaya"
"1164","Oaxaca","san jorge nuchita"
"1165","Oaxaca","san jose ayuquila"
"1166","Oaxaca","san jose chiltepec"
"1167","Oaxaca","san jose del peñasco"
"1168","Oaxaca","san jose del progreso"
"1169","Oaxaca","san jose estancia grande"
"1170","Oaxaca","san jose independencia"
"1171","Oaxaca","san jose lachiguiri"
"1172","Oaxaca","san jose tenango"
"1173","Oaxaca","san juan achiutla"
"1174","Oaxaca","san juan atepec"
"1175","Oaxaca","san juan bautista atatlahuca"
"1176","Oaxaca","san juan bautista coixtlahuaca"
"1177","Oaxaca","san juan bautista cuicatlan"
"1178","Oaxaca","san juan bautista guelache"
"1179","Oaxaca","san juan bautista jayacatlan"
"1180","Oaxaca","san juan bautista lo de soto"
"1181","Oaxaca","san juan bautista suchitepec"
"1182","Oaxaca","san juan bautista tlachichilco"
"1183","Oaxaca","san juan bautista tlacoatzintepec"
"1184","Oaxaca","san juan bautista tuxtepec"
"1185","Oaxaca","san juan bautista valle nacional"
"1186","Oaxaca","san juan cacahuatepec"
"1187","Oaxaca","san juan chicomezuchil"
"1188","Oaxaca","san juan chilateca"
"1189","Oaxaca","san juan cieneguilla"
"1190","Oaxaca","san juan coatzospam"
"1191","Oaxaca","san juan colorado"
"1192","Oaxaca","san juan comaltepec"
"1193","Oaxaca","san juan cotzocon"
"1194","Oaxaca","san juan de los cues"
"1195","Oaxaca","san juan del estado"
"1196","Oaxaca","san juan del rio"
"1197","Oaxaca","san juan diuxi"
"1198","Oaxaca","san juan evangelista analco"
"1199","Oaxaca","san juan guelavia"
"1200","Oaxaca","san juan guichicovi"
"1201","Oaxaca","san juan ihualtepec"
"1202","Oaxaca","san juan juquila mixes"
"1203","Oaxaca","san juan juquila vijanos"
"1204","Oaxaca","san juan lachao"
"1205","Oaxaca","san juan lachigalla"
"1206","Oaxaca","san juan lajarcia"
"1207","Oaxaca","san juan lalana"
"1208","Oaxaca","san juan mazatlan"
"1209","Oaxaca","san juan mixtepec -dto. 08 -"
"1210","Oaxaca","san juan mixtepec -dto. 26 -"
"1211","Oaxaca","san juan ñumi"
"1212","Oaxaca","san juan ozolotepec"
"1213","Oaxaca","san juan petlapa"
"1214","Oaxaca","san juan quiahije"
"1215","Oaxaca","san juan quiotepec"
"1216","Oaxaca","san juan sayultepec"
"1217","Oaxaca","san juan tabaa"
"1218","Oaxaca","san juan tamazola"
"1219","Oaxaca","san juan teita"
"1220","Oaxaca","san juan teitipac"
"1221","Oaxaca","san juan tepeuxila"
"1222","Oaxaca","san juan teposcolula"
"1223","Oaxaca","san juan yaee"
"1224","Oaxaca","san juan yatzona"
"1225","Oaxaca","san juan yucuita"
"1226","Oaxaca","san lorenzo"
"1227","Oaxaca","san lorenzo albarradas"
"1228","Oaxaca","san lorenzo cacaotepec"
"1229","Oaxaca","san lorenzo cuaunecuiltitla"
"1230","Oaxaca","san lorenzo texmelucan"
"1231","Oaxaca","san lorenzo victoria"
"1232","Oaxaca","san lucas camotlan"
"1233","Oaxaca","san lucas ojitlan"
"1234","Oaxaca","san lucas quiavini"
"1235","Oaxaca","san lucas zoquiapam"
"1236","Oaxaca","san luis amatlan"
"1237","Oaxaca","san marcial ozolotepec"
"1238","Oaxaca","san marcos arteaga"
"1239","Oaxaca","san martin de los cansecos"
"1240","Oaxaca","san martin huamelulpam"
"1241","Oaxaca","san martin itunyoso"
"1242","Oaxaca","san martin lachila"
"1243","Oaxaca","san martin peras"
"1244","Oaxaca","san martin tilcajete"
"1245","Oaxaca","san martin toxpalan"
"1246","Oaxaca","san martin zacatepec"
"1247","Oaxaca","san mateo cajonos"
"1248","Oaxaca","san mateo del mar"
"1249","Oaxaca","san mateo etlatongo"
"1250","Oaxaca","san mateo nejapam"
"1251","Oaxaca","san mateo peñasco"
"1252","Oaxaca","san mateo piñas"
"1253","Oaxaca","san mateo rio hondo"
"1254","Oaxaca","san mateo sindihui"
"1255","Oaxaca","san mateo tlapiltepec"
"1256","Oaxaca","san mateo yoloxochitlan"
"1257","Oaxaca","san mateo yucutindo"
"1258","Oaxaca","san melchor betaza"
"1259","Oaxaca","san miguel achiutla"
"1260","Oaxaca","san miguel ahuehuetitlan"
"1261","Oaxaca","san miguel aloapam"
"1262","Oaxaca","san miguel amatitlan"
"1263","Oaxaca","san miguel amatlan"
"1264","Oaxaca","san miguel chicahua"
"1265","Oaxaca","san miguel chimalapa"
"1266","Oaxaca","san miguel coatlan"
"1267","Oaxaca","san miguel del puerto"
"1268","Oaxaca","san miguel del rio"
"1269","Oaxaca","san miguel ejutla"
"1270","Oaxaca","san miguel el grande"
"1271","Oaxaca","san miguel huautla"
"1272","Oaxaca","san miguel mixtepec"
"1273","Oaxaca","san miguel panixtlahuaca"
"1274","Oaxaca","san miguel peras"
"1275","Oaxaca","san miguel piedras"
"1276","Oaxaca","san miguel quetzaltepec"
"1277","Oaxaca","san miguel santa flor"
"1278","Oaxaca","san miguel soyaltepec"
"1279","Oaxaca","san miguel suchixtepec"
"1280","Oaxaca","san miguel tecomatlan"
"1281","Oaxaca","san miguel tenango"
"1282","Oaxaca","san miguel tequixtepec"
"1283","Oaxaca","san miguel tilquiapam"
"1284","Oaxaca","san miguel tlacamama"
"1285","Oaxaca","san miguel tlacotepec"
"1286","Oaxaca","san miguel tulancingo"
"1287","Oaxaca","san miguel yotao"
"1288","Oaxaca","san nicolas"
"1289","Oaxaca","san nicolas hidalgo"
"1290","Oaxaca","san pablo coatlan"
"1291","Oaxaca","san pablo cuatro venados"
"1292","Oaxaca","san pablo etla"
