"","entidad","muns.censo.sa"
"1293","Oaxaca","san pablo huitzo"
"1294","Oaxaca","san pablo huixtepec"
"1295","Oaxaca","san pablo macuiltianguis"
"1296","Oaxaca","san pablo tijaltepec"
"1297","Oaxaca","san pablo villa de mitla"
"1298","Oaxaca","san pablo yaganiza"
"1299","Oaxaca","san pedro amuzgos"
"1300","Oaxaca","san pedro apostol"
"1301","Oaxaca","san pedro atoyac"
"1302","Oaxaca","san pedro cajonos"
"1303","Oaxaca","san pedro comitancillo"
"1304","Oaxaca","san pedro coxcaltepec cantaros"
"1305","Oaxaca","san pedro el alto"
"1306","Oaxaca","san pedro huamelula"
"1307","Oaxaca","san pedro huilotepec"
"1308","Oaxaca","san pedro ixcatlan"
"1309","Oaxaca","san pedro ixtlahuaca"
"1310","Oaxaca","san pedro jaltepetongo"
"1311","Oaxaca","san pedro jicayan"
"1312","Oaxaca","san pedro jocotipac"
"1313","Oaxaca","san pedro juchatengo"
"1314","Oaxaca","san pedro martir"
"1315","Oaxaca","san pedro martir quiechapa"
"1316","Oaxaca","san pedro martir yucuxaco"
"1317","Oaxaca","san pedro mixtepec -dto. 22 -"
"1318","Oaxaca","san pedro mixtepec -dto. 26 -"
"1319","Oaxaca","san pedro molinos"
"1320","Oaxaca","san pedro nopala"
"1321","Oaxaca","san pedro ocopetatillo"
"1322","Oaxaca","san pedro ocotepec"
"1323","Oaxaca","san pedro pochutla"
"1324","Oaxaca","san pedro quiatoni"
"1325","Oaxaca","san pedro sochiapam"
"1326","Oaxaca","san pedro tapanatepec"
"1327","Oaxaca","san pedro taviche"
"1328","Oaxaca","san pedro teozacoalco"
"1329","Oaxaca","san pedro teutila"
"1330","Oaxaca","san pedro tidaa"
"1331","Oaxaca","san pedro topiltepec"
"1332","Oaxaca","san pedro totolapam"
"1333","Oaxaca","san pedro y san pablo ayutla"
"1334","Oaxaca","san pedro y san pablo teposcolula"
"1335","Oaxaca","san pedro y san pablo tequixtepec"
"1336","Oaxaca","san pedro yaneri"
"1337","Oaxaca","san pedro yolox"
"1338","Oaxaca","san pedro yucunama"
"1339","Oaxaca","san raymundo jalpan"
"1340","Oaxaca","san sebastian abasolo"
"1341","Oaxaca","san sebastian coatlan"
"1342","Oaxaca","san sebastian ixcapa"
"1343","Oaxaca","san sebastian nicananduta"
"1344","Oaxaca","san sebastian rio hondo"
"1345","Oaxaca","san sebastian tecomaxtlahuaca"
"1346","Oaxaca","san sebastian teitipac"
"1347","Oaxaca","san sebastian tutla"
"1348","Oaxaca","san simon almolongas"
"1349","Oaxaca","san simon zahuatlan"
"1350","Oaxaca","san vicente coatlan"
"1351","Oaxaca","san vicente lachixio"
"1352","Oaxaca","san vicente nuñu"
"1353","Oaxaca","santa ana"
"1354","Oaxaca","santa ana ateixtlahuaca"
"1355","Oaxaca","santa ana cuauhtemoc"
"1356","Oaxaca","santa ana del valle"
"1357","Oaxaca","santa ana tavela"
"1358","Oaxaca","santa ana tlapacoyan"
"1359","Oaxaca","santa ana yareni"
"1360","Oaxaca","santa ana zegache"
"1361","Oaxaca","santa catalina quieri"
"1362","Oaxaca","santa catarina cuixtla"
"1363","Oaxaca","santa catarina ixtepeji"
"1364","Oaxaca","santa catarina juquila"
"1365","Oaxaca","santa catarina lachatao"
"1366","Oaxaca","santa catarina loxicha"
"1367","Oaxaca","santa catarina mechoacan"
"1368","Oaxaca","santa catarina minas"
"1369","Oaxaca","santa catarina quiane"
"1370","Oaxaca","santa catarina quioquitani"
"1371","Oaxaca","santa catarina tayata"
"1372","Oaxaca","santa catarina ticua"
"1373","Oaxaca","santa catarina yosonotu"
"1374","Oaxaca","santa catarina zapoquila"
"1375","Oaxaca","santa cruz acatepec"
"1376","Oaxaca","santa cruz amilpas"
"1377","Oaxaca","santa cruz de bravo"
"1378","Oaxaca","santa cruz itundujia"
"1379","Oaxaca","santa cruz mixtepec"
"1380","Oaxaca","santa cruz nundaco"
"1381","Oaxaca","santa cruz papalutla"
"1382","Oaxaca","santa cruz tacache de mina"
"1383","Oaxaca","santa cruz tacahua"
"1384","Oaxaca","santa cruz tayata"
"1385","Oaxaca","santa cruz xitla"
"1386","Oaxaca","santa cruz xoxocotlan"
"1387","Oaxaca","santa cruz zenzontepec"
"1388","Oaxaca","santa gertrudis"
"1389","Oaxaca","santa ines de zaragoza"
"1390","Oaxaca","santa ines del monte"
"1391","Oaxaca","santa ines yatzeche"
"1392","Oaxaca","santa lucia del camino"
"1393","Oaxaca","santa lucia miahuatlan"
"1394","Oaxaca","santa lucia monteverde"
"1395","Oaxaca","santa lucia ocotlan"
"1396","Oaxaca","santa magdalena jicotlan"
"1397","Oaxaca","santa maria alotepec"
"1398","Oaxaca","santa maria apazco"
"1399","Oaxaca","santa maria atzompa"
"1400","Oaxaca","santa maria camotlan"
"1401","Oaxaca","santa maria chachoapam"
"1402","Oaxaca","santa maria chilchotla"
"1403","Oaxaca","santa maria chimalapa"
"1404","Oaxaca","santa maria colotepec"
"1405","Oaxaca","santa maria cortijo"
"1406","Oaxaca","santa maria coyotepec"
"1407","Oaxaca","santa maria del rosario"
"1408","Oaxaca","santa maria del tule"
"1409","Oaxaca","santa maria ecatepec"
"1410","Oaxaca","santa maria guelace"
"1411","Oaxaca","santa maria guienagati"
"1412","Oaxaca","santa maria huatulco"
"1413","Oaxaca","santa maria huazolotitlan"
"1414","Oaxaca","santa maria ipalapa"
"1415","Oaxaca","santa maria ixcatlan"
"1416","Oaxaca","santa maria jacatepec"
"1417","Oaxaca","santa maria jalapa del marques"
"1418","Oaxaca","santa maria jaltianguis"
"1419","Oaxaca","santa maria la asuncion"
"1420","Oaxaca","santa maria lachixio"
"1421","Oaxaca","santa maria mixtequilla"
"1422","Oaxaca","santa maria nativitas"
"1423","Oaxaca","santa maria nduayaco"
"1424","Oaxaca","santa maria ozolotepec"
"1425","Oaxaca","santa maria papalo"
"1426","Oaxaca","santa maria peñoles"
"1427","Oaxaca","santa maria petapa"
"1428","Oaxaca","santa maria quiegolani"
"1429","Oaxaca","santa maria sola"
"1430","Oaxaca","santa maria tataltepec"
"1431","Oaxaca","santa maria tecomavaca"
"1432","Oaxaca","santa maria temaxcalapa"
"1433","Oaxaca","santa maria temaxcaltepec"
"1434","Oaxaca","santa maria teopoxco"
"1435","Oaxaca","santa maria tepantlali"
"1436","Oaxaca","santa maria texcatitlan"
"1437","Oaxaca","santa maria tlahuitoltepec"
"1438","Oaxaca","santa maria tlalixtac"
"1439","Oaxaca","santa maria tonameca"
"1440","Oaxaca","santa maria totolapilla"
"1441","Oaxaca","santa maria xadani"
"1442","Oaxaca","santa maria yalina"
"1443","Oaxaca","santa maria yavesia"
"1444","Oaxaca","santa maria yolotepec"
"1445","Oaxaca","santa maria yosoyua"
"1446","Oaxaca","santa maria yucuhiti"
"1447","Oaxaca","santa maria zacatepec"
"1448","Oaxaca","santa maria zaniza"
"1449","Oaxaca","santa maria zoquitlan"
"1450","Oaxaca","santiago amoltepec"
"1451","Oaxaca","santiago apoala"
"1452","Oaxaca","santiago apostol"
"1453","Oaxaca","santiago astata"
"1454","Oaxaca","santiago atitlan"
"1455","Oaxaca","santiago ayuquililla"
"1456","Oaxaca","santiago cacaloxtepec"
"1457","Oaxaca","santiago camotlan"
"1458","Oaxaca","santiago chazumba"
"1459","Oaxaca","santiago choapam"
"1460","Oaxaca","santiago comaltepec"
"1461","Oaxaca","santiago del rio"
"1462","Oaxaca","santiago huajolotitlan"
"1463","Oaxaca","santiago huauclilla"
"1464","Oaxaca","santiago ihuitlan plumas"
"1465","Oaxaca","santiago ixcuintepec"
"1466","Oaxaca","santiago ixtayutla"
"1467","Oaxaca","santiago jamiltepec"
"1468","Oaxaca","santiago jocotepec"
"1469","Oaxaca","santiago juxtlahuaca"
"1470","Oaxaca","santiago lachiguiri"
"1471","Oaxaca","santiago lalopa"
"1472","Oaxaca","santiago laollaga"
"1473","Oaxaca","santiago laxopa"
"1474","Oaxaca","santiago llano grande"
"1475","Oaxaca","santiago matatlan"
"1476","Oaxaca","santiago miltepec"
"1477","Oaxaca","santiago minas"
"1478","Oaxaca","santiago nacaltepec"
"1479","Oaxaca","santiago nejapilla"
"1480","Oaxaca","santiago niltepec"
"1481","Oaxaca","santiago nundiche"
"1482","Oaxaca","santiago nuyoo"
"1483","Oaxaca","santiago pinotepa nacional"
"1484","Oaxaca","santiago suchilquitongo"
"1485","Oaxaca","santiago tamazola"
"1486","Oaxaca","santiago tapextla"
"1487","Oaxaca","santiago tenango"
"1488","Oaxaca","santiago tepetlapa"
"1489","Oaxaca","santiago tetepec"
"1490","Oaxaca","santiago texcalcingo"
"1491","Oaxaca","santiago textitlan"
"1492","Oaxaca","santiago tilantongo"
"1493","Oaxaca","santiago tillo"
"1494","Oaxaca","santiago tlazoyaltepec"
"1495","Oaxaca","santiago xanica"
"1496","Oaxaca","santiago xiacui"
"1497","Oaxaca","santiago yaitepec"
"1498","Oaxaca","santiago yaveo"
"1499","Oaxaca","santiago yolomecatl"
"1500","Oaxaca","santiago yosondua"
"1501","Oaxaca","santiago yucuyachi"
"1502","Oaxaca","santiago zacatepec"
"1503","Oaxaca","santiago zoochila"
"1504","Oaxaca","santo domingo albarradas"
"1505","Oaxaca","santo domingo armenta"
"1506","Oaxaca","santo domingo chihuitan"
"1507","Oaxaca","santo domingo de morelos"
"1508","Oaxaca","santo domingo ingenio"
"1509","Oaxaca","santo domingo ixcatlan"
"1510","Oaxaca","santo domingo nuxaa"
"1511","Oaxaca","santo domingo ozolotepec"
"1512","Oaxaca","santo domingo petapa"
"1513","Oaxaca","santo domingo roayaga"
"1514","Oaxaca","santo domingo tehuantepec"
"1515","Oaxaca","santo domingo teojomulco"
"1516","Oaxaca","santo domingo tepuxtepec"
"1517","Oaxaca","santo domingo tlatayapam"
"1518","Oaxaca","santo domingo tomaltepec"
"1519","Oaxaca","santo domingo tonala"
"1520","Oaxaca","santo domingo tonaltepec"
"1521","Oaxaca","santo domingo xagacia"
"1522","Oaxaca","santo domingo yanhuitlan"
"1523","Oaxaca","santo domingo yodohino"
"1524","Oaxaca","santo domingo zanatepec"
"1525","Oaxaca","santo tomas jalieza"
"1526","Oaxaca","santo tomas mazaltepec"
"1527","Oaxaca","santo tomas ocotepec"
"1528","Oaxaca","santo tomas tamazulapan"
"1529","Oaxaca","santos reyes nopala"
"1530","Oaxaca","santos reyes papalo"
"1531","Oaxaca","santos reyes tepejillo"
"1532","Oaxaca","santos reyes yucuna"
"1533","Oaxaca","silacayoapam"
"1534","Oaxaca","sitio de xitlapehua"
"1535","Oaxaca","soledad etla"
"1536","Oaxaca","tamazulapam del espiritu santo"
"1537","Oaxaca","tanetze de zaragoza"
"1538","Oaxaca","taniche"
"1539","Oaxaca","tataltepec de valdes"
"1540","Oaxaca","teococuilco de marcos perez"
"1541","Oaxaca","teotitlan de flores magon"
"1542","Oaxaca","teotitlan del valle"
"1543","Oaxaca","teotongo"
"1544","Oaxaca","tepelmeme villa de morelos"
"1545","Oaxaca","tezoatlan de segura y luna"
"1546","Oaxaca","tlacolula de matamoros"
"1547","Oaxaca","tlacotepec plumas"
"1548","Oaxaca","tlalixtac de cabrera"
"1549","Oaxaca","totontepec villa de morelos"
"1550","Oaxaca","trinidad zaachila"
"1551","Oaxaca","union hidalgo"
"1552","Oaxaca","valerio trujano"
"1553","Oaxaca","villa de chilapa de diaz"
"1554","Oaxaca","villa de etla"
"1555","Oaxaca","villa de tamazulapam del progreso"
"1556","Oaxaca","villa de tututepec de melchor ocampo"
"1557","Oaxaca","villa de zaachila"
"1558","Oaxaca","villa diaz ordaz"
"1559","Oaxaca","villa hidalgo"
"1560","Oaxaca","villa sola de vega"
"1561","Oaxaca","villa talea de castro"
"1562","Oaxaca","villa tejupam de la union"
"1563","Oaxaca","yaxe"
"1564","Oaxaca","yogana"
"1565","Oaxaca","yutanduchi de guerrero"
"1566","Oaxaca","zapotitlan lagunas"
"1567","Oaxaca","zapotitlan palmas"
"1568","Oaxaca","zimatlan de alvarez"
"1569","Puebla","acajete"
"1570","Puebla","acateno"
"1571","Puebla","acatlan"
"1572","Puebla","acatzingo"
"1573","Puebla","acteopan"
"1574","Puebla","ahuacatlan"
"1575","Puebla","ahuatlan"
"1576","Puebla","ahuazotepec"
"1577","Puebla","ahuehuetitla"
"1578","Puebla","ajalpan"
"1579","Puebla","albino zertuche"
"1580","Puebla","aljojuca"
"1581","Puebla","altepexi"
"1582","Puebla","amixtlan"
"1583","Puebla","amozoc"
"1584","Puebla","aquixtla"
"1585","Puebla","atempan"
"1586","Puebla","atexcal"
"1587","Puebla","atlequizayan"
"1588","Puebla","atlixco"
"1589","Puebla","atoyatempan"
"1590","Puebla","atzala"
"1591","Puebla","atzitzihuacan"
"1592","Puebla","atzitzintla"
"1593","Puebla","axutla"
"1594","Puebla","ayotoxco de guerrero"
"1595","Puebla","calpan"
"1596","Puebla","caltepec"
"1597","Puebla","camocuautla"
"1598","Puebla","cañada morelos"
"1599","Puebla","caxhuacan"
"1600","Puebla","chalchicomula de sesma"
"1601","Puebla","chapulco"
"1602","Puebla","chiautla"
"1603","Puebla","chiautzingo"
"1604","Puebla","chichiquila"
"1605","Puebla","chiconcuautla"
"1606","Puebla","chietla"
"1607","Puebla","chigmecatitlan"
"1608","Puebla","chignahuapan"
"1609","Puebla","chignautla"
"1610","Puebla","chila"
"1611","Puebla","chila de la sal"
"1612","Puebla","chilchotla"
"1613","Puebla","chinantla"
"1614","Puebla","coatepec"
"1615","Puebla","coatzingo"
"1616","Puebla","cohetzala"
"1617","Puebla","cohuecan"
"1618","Puebla","coronango"
"1619","Puebla","coxcatlan"
"1620","Puebla","coyomeapan"
"1621","Puebla","coyotepec"
"1622","Puebla","cuapiaxtla de madero"
"1623","Puebla","cuautempan"
"1624","Puebla","cuautinchan"
"1625","Puebla","cuautlancingo"
"1626","Puebla","cuayuca de andrade"
"1627","Puebla","cuetzalan del progreso"
"1628","Puebla","cuyoaco"
"1629","Puebla","domingo arenas"
"1630","Puebla","eloxochitlan"
"1631","Puebla","epatlan"
"1632","Puebla","esperanza"
"1633","Puebla","francisco z. mena"
"1634","Puebla","general felipe angeles"
"1635","Puebla","guadalupe"
"1636","Puebla","guadalupe victoria"
"1637","Puebla","hermenegildo galeana"
"1638","Puebla","honey"
"1639","Puebla","huaquechula"
"1640","Puebla","huatlatlauca"
"1641","Puebla","huauchinango"
"1642","Puebla","huehuetla"
"1643","Puebla","huehuetlan el chico"
"1644","Puebla","huehuetlan el grande"
"1645","Puebla","huejotzingo"
"1646","Puebla","hueyapan"
"1647","Puebla","hueytamalco"
"1648","Puebla","hueytlalpan"
"1649","Puebla","huitzilan de serdan"
"1650","Puebla","huitziltepec"
"1651","Puebla","ixcamilpa de guerrero"
"1652","Puebla","ixcaquixtla"
"1653","Puebla","ixtacamaxtitlan"
"1654","Puebla","ixtepec"
"1655","Puebla","izucar de matamoros"
"1656","Puebla","jalpan"
"1657","Puebla","jolalpan"
"1658","Puebla","jonotla"
"1659","Puebla","jopala"
"1660","Puebla","juan c. bonilla"
"1661","Puebla","juan galindo"
"1662","Puebla","juan n. mendez"
"1663","Puebla","la magdalena tlatlauquitepec"
"1664","Puebla","lafragua"
"1665","Puebla","libres"
"1666","Puebla","los reyes de juarez"
"1667","Puebla","mazapiltepec de juarez"
"1668","Puebla","mixtla"
"1669","Puebla","molcaxac"
"1670","Puebla","naupan"
"1671","Puebla","nauzontla"
"1672","Puebla","nealtican"
"1673","Puebla","nicolas bravo"
"1674","Puebla","nopalucan"
"1675","Puebla","ocotepec"
"1676","Puebla","ocoyucan"
"1677","Puebla","olintla"
"1678","Puebla","oriental"
"1679","Puebla","pahuatlan"
"1680","Puebla","palmar de bravo"
"1681","Puebla","pantepec"
"1682","Puebla","petlalcingo"
"1683","Puebla","piaxtla"
"1684","Puebla","puebla"
"1685","Puebla","quecholac"
"1686","Puebla","quimixtlan"
"1687","Puebla","rafael lara grajales"
"1688","Puebla","san andres cholula"
"1689","Puebla","san antonio cañada"
"1690","Puebla","san diego la mesa tochimiltzingo"
"1691","Puebla","san felipe teotlalcingo"
"1692","Puebla","san felipe tepatlan"
"1693","Puebla","san gabriel chilac"
"1694","Puebla","san gregorio atzompa"
"1695","Puebla","san jeronimo tecuanipan"
"1696","Puebla","san jeronimo xayacatlan"
"1697","Puebla","san jose chiapa"
"1698","Puebla","san jose miahuatlan"
"1699","Puebla","san juan atenco"
"1700","Puebla","san juan atzompa"
"1701","Puebla","san martin texmelucan"
"1702","Puebla","san martin totoltepec"
"1703","Puebla","san matias tlalancaleca"
"1704","Puebla","san miguel ixitlan"
"1705","Puebla","san miguel xoxtla"
"1706","Puebla","san nicolas buenos aires"
"1707","Puebla","san nicolas de los ranchos"
"1708","Puebla","san pablo anicano"
"1709","Puebla","san pedro cholula"
"1710","Puebla","san pedro yeloixtlahuaca"
"1711","Puebla","san salvador el seco"
"1712","Puebla","san salvador el verde"
"1713","Puebla","san salvador huixcolotla"
"1714","Puebla","san sebastian tlacotepec"
"1715","Puebla","santa catarina tlaltempan"
"1716","Puebla","santa ines ahuatempan"
"1717","Puebla","santa isabel cholula"
"1718","Puebla","santiago miahuatlan"
"1719","Puebla","santo tomas hueyotlipan"
"1720","Puebla","soltepec"
"1721","Puebla","tecali de herrera"
"1722","Puebla","tecamachalco"
"1723","Puebla","tecomatlan"
"1724","Puebla","tehuacan"
"1725","Puebla","tehuitzingo"
"1726","Puebla","tenampulco"
"1727","Puebla","teopantlan"
"1728","Puebla","teotlalco"
"1729","Puebla","tepanco de lopez"
"1730","Puebla","tepango de rodriguez"
"1731","Puebla","tepatlaxco de hidalgo"
"1732","Puebla","tepeaca"
"1733","Puebla","tepemaxalco"
"1734","Puebla","tepeojuma"
"1735","Puebla","tepetzintla"
"1736","Puebla","tepexco"
"1737","Puebla","tepexi de rodriguez"
"1738","Puebla","tepeyahualco"
"1739","Puebla","tepeyahualco de cuauhtemoc"
"1740","Puebla","tetela de ocampo"
"1741","Puebla","teteles de avila castillo"
"1742","Puebla","teziutlan"
"1743","Puebla","tianguismanalco"
"1744","Puebla","tilapa"
"1745","Puebla","tlachichuca"
"1746","Puebla","tlacotepec de benito juarez"
"1747","Puebla","tlacuilotepec"
"1748","Puebla","tlahuapan"
"1749","Puebla","tlaltenango"
"1750","Puebla","tlanepantla"
"1751","Puebla","tlaola"
"1752","Puebla","tlapacoya"
"1753","Puebla","tlapanala"
"1754","Puebla","tlatlauquitepec"
"1755","Puebla","tlaxco"
"1756","Puebla","tochimilco"
"1757","Puebla","tochtepec"
"1758","Puebla","totoltepec de guerrero"
"1759","Puebla","tulcingo"
"1760","Puebla","tuzamapan de galeana"
"1761","Puebla","tzicatlacoyan"
"1762","Puebla","venustiano carranza"
"1763","Puebla","vicente guerrero"
"1764","Puebla","xayacatlan de bravo"
"1765","Puebla","xicotepec"
"1766","Puebla","xicotlan"
"1767","Puebla","xiutetelco"
"1768","Puebla","xochiapulco"
"1769","Puebla","xochiltepec"
"1770","Puebla","xochitlan de vicente suarez"
"1771","Puebla","xochitlan todos santos"
"1772","Puebla","yaonahuac"
"1773","Puebla","yehualtepec"
"1774","Puebla","zacapala"
"1775","Puebla","zacapoaxtla"
"1776","Puebla","zacatlan"
"1777","Puebla","zapotitlan"
"1778","Puebla","zapotitlan de mendez"
"1779","Puebla","zaragoza"
"1780","Puebla","zautla"
"1781","Puebla","zihuateutla"
"1782","Puebla","zinacatepec"
"1783","Puebla","zongozotla"
"1784","Puebla","zoquiapan"
"1785","Puebla","zoquitlan"
"1786","Querétaro","amealco de bonfil"
"1787","Querétaro","arroyo seco"
"1788","Querétaro","cadereyta de montes"
"1789","Querétaro","colon"
"1790","Querétaro","corregidora"
"1791","Querétaro","el marques"
"1792","Querétaro","ezequiel montes"
"1793","Querétaro","huimilpan"
"1794","Querétaro","jalpan de serra"
"1795","Querétaro","landa de matamoros"
"1796","Querétaro","pedro escobedo"
"1797","Querétaro","peñamiller"
"1798","Querétaro","pinal de amoles"
"1799","Querétaro","queretaro"
"1800","Querétaro","san joaquin"
"1801","Querétaro","san juan del rio"
"1802","Querétaro","tequisquiapan"
"1803","Querétaro","toliman"
"1804","Quintana Roo","benito juarez"
"1805","Quintana Roo","cozumel"
"1806","Quintana Roo","felipe carrillo puerto"
"1807","Quintana Roo","isla mujeres"
"1808","Quintana Roo","jose maria morelos"
"1809","Quintana Roo","lazaro cardenas"
"1810","Quintana Roo","othon p. blanco"
"1811","Quintana Roo","solidaridad"
"1812","Quintana Roo","tulum"
"1813","San Luis Potosí","ahualulco"
"1814","San Luis Potosí","alaquines"
"1815","San Luis Potosí","aquismon"
"1816","San Luis Potosí","armadillo de los infante"
"1817","San Luis Potosí","axtla de terrazas"
"1818","San Luis Potosí","cardenas"
"1819","San Luis Potosí","catorce"
"1820","San Luis Potosí","cedral"
"1821","San Luis Potosí","cerritos"
"1822","San Luis Potosí","cerro de san pedro"
"1823","San Luis Potosí","charcas"
"1824","San Luis Potosí","ciudad del maiz"
"1825","San Luis Potosí","ciudad fernandez"
"1826","San Luis Potosí","ciudad valles"
"1827","San Luis Potosí","coxcatlan"
"1828","San Luis Potosí","ebano"
"1829","San Luis Potosí","el naranjo"
"1830","San Luis Potosí","guadalcazar"
"1831","San Luis Potosí","huehuetlan"
"1832","San Luis Potosí","lagunillas"
"1833","San Luis Potosí","matehuala"
"1834","San Luis Potosí","matlapa"
"1835","San Luis Potosí","mexquitic de carmona"
"1836","San Luis Potosí","moctezuma"
"1837","San Luis Potosí","rayon"
"1838","San Luis Potosí","rioverde"
"1839","San Luis Potosí","salinas"
"1840","San Luis Potosí","san antonio"
"1841","San Luis Potosí","san ciro de acosta"
"1842","San Luis Potosí","san luis potosi"
"1843","San Luis Potosí","san martin chalchicuautla"
"1844","San Luis Potosí","san nicolas tolentino"
"1845","San Luis Potosí","san vicente tancuayalab"
"1846","San Luis Potosí","santa catarina"
"1847","San Luis Potosí","santa maria del rio"
"1848","San Luis Potosí","santo domingo"
"1849","San Luis Potosí","soledad de graciano sanchez"
"1850","San Luis Potosí","tamasopo"
"1851","San Luis Potosí","tamazunchale"
"1852","San Luis Potosí","tampacan"
"1853","San Luis Potosí","tampamolon corona"
"1854","San Luis Potosí","tamuin"
"1855","San Luis Potosí","tancanhuitz"
"1856","San Luis Potosí","tanlajas"
"1857","San Luis Potosí","tanquian de escobedo"
"1858","San Luis Potosí","tierra nueva"
"1859","San Luis Potosí","vanegas"
"1860","San Luis Potosí","venado"
"1861","San Luis Potosí","villa de arista"
"1862","San Luis Potosí","villa de arriaga"
"1863","San Luis Potosí","villa de guadalupe"
"1864","San Luis Potosí","villa de la paz"
"1865","San Luis Potosí","villa de ramos"
"1866","San Luis Potosí","villa de reyes"
"1867","San Luis Potosí","villa hidalgo"
"1868","San Luis Potosí","villa juarez"
"1869","San Luis Potosí","xilitla"
"1870","San Luis Potosí","zaragoza"
"1871","Sinaloa","ahome"
"1872","Sinaloa","angostura"
"1873","Sinaloa","badiraguato"
"1874","Sinaloa","choix"
"1875","Sinaloa","concordia"
"1876","Sinaloa","cosala"
"1877","Sinaloa","culiacan"
"1878","Sinaloa","el fuerte"
"1879","Sinaloa","elota"
"1880","Sinaloa","escuinapa"
"1881","Sinaloa","guasave"
"1882","Sinaloa","mazatlan"
"1883","Sinaloa","mocorito"
"1884","Sinaloa","navolato"
"1885","Sinaloa","rosario"
"1886","Sinaloa","salvador alvarado"
"1887","Sinaloa","san ignacio"
"1888","Sinaloa","sinaloa"
"1889","Sonora","aconchi"
"1890","Sonora","agua prieta"
"1891","Sonora","alamos"
"1892","Sonora","altar"
"1893","Sonora","arivechi"
"1894","Sonora","arizpe"
"1895","Sonora","atil"
"1896","Sonora","bacadehuachi"
"1897","Sonora","bacanora"
"1898","Sonora","bacerac"
"1899","Sonora","bacoachi"
"1900","Sonora","bacum"
"1901","Sonora","banamichi"
"1902","Sonora","baviacora"
"1903","Sonora","bavispe"
"1904","Sonora","benito juarez"
"1905","Sonora","benjamin hill"
"1906","Sonora","caborca"
"1907","Sonora","cajeme"
"1908","Sonora","cananea"
"1909","Sonora","carbo"
"1910","Sonora","cucurpe"
"1911","Sonora","cumpas"
"1912","Sonora","divisaderos"
"1913","Sonora","empalme"
