"","entidad","muns.censo.sa"
"1914","Sonora","etchojoa"
"1915","Sonora","fronteras"
"1916","Sonora","general plutarco elias calles"
"1917","Sonora","granados"
"1918","Sonora","guaymas"
"1919","Sonora","hermosillo"
"1920","Sonora","huachinera"
"1921","Sonora","huasabas"
"1922","Sonora","huatabampo"
"1923","Sonora","huepac"
"1924","Sonora","imuris"
"1925","Sonora","la colorada"
"1926","Sonora","magdalena"
"1927","Sonora","mazatan"
"1928","Sonora","moctezuma"
"1929","Sonora","naco"
"1930","Sonora","nacori chico"
"1931","Sonora","nacozari de garcia"
"1932","Sonora","navojoa"
"1933","Sonora","nogales"
"1934","Sonora","onavas"
"1935","Sonora","opodepe"
"1936","Sonora","oquitoa"
"1937","Sonora","pitiquito"
"1938","Sonora","puerto peñasco"
"1939","Sonora","quiriego"
"1940","Sonora","rayon"
"1941","Sonora","rosario"
"1942","Sonora","sahuaripa"
"1943","Sonora","san felipe de jesus"
"1944","Sonora","san ignacio rio muerto"
"1945","Sonora","san javier"
"1946","Sonora","san luis rio colorado"
"1947","Sonora","san miguel de horcasitas"
"1948","Sonora","san pedro de la cueva"
"1949","Sonora","santa ana"
"1950","Sonora","santa cruz"
"1951","Sonora","saric"
"1952","Sonora","soyopa"
"1953","Sonora","suaqui grande"
"1954","Sonora","tepache"
"1955","Sonora","trincheras"
"1956","Sonora","tubutama"
"1957","Sonora","ures"
"1958","Sonora","villa hidalgo"
"1959","Sonora","villa pesqueira"
"1960","Sonora","yecora"
"1961","Tabasco","balancan"
"1962","Tabasco","cardenas"
"1963","Tabasco","centla"
"1964","Tabasco","centro"
"1965","Tabasco","comalcalco"
"1966","Tabasco","cunduacan"
"1967","Tabasco","emiliano zapata"
"1968","Tabasco","huimanguillo"
"1969","Tabasco","jalapa"
"1970","Tabasco","jalpa de mendez"
"1971","Tabasco","jonuta"
"1972","Tabasco","macuspana"
"1973","Tabasco","nacajuca"
"1974","Tabasco","paraiso"
"1975","Tabasco","tacotalpa"
"1976","Tabasco","teapa"
"1977","Tabasco","tenosique"
"1978","Tamaulipas","abasolo"
"1979","Tamaulipas","aldama"
"1980","Tamaulipas","altamira"
"1981","Tamaulipas","antiguo morelos"
"1982","Tamaulipas","burgos"
"1983","Tamaulipas","bustamante"
"1984","Tamaulipas","camargo"
"1985","Tamaulipas","casas"
"1986","Tamaulipas","ciudad madero"
"1987","Tamaulipas","cruillas"
"1988","Tamaulipas","el mante"
"1989","Tamaulipas","gomez farias"
"1990","Tamaulipas","gonzalez"
"1991","Tamaulipas","güemez"
"1992","Tamaulipas","guerrero"
"1993","Tamaulipas","gustavo diaz ordaz"
"1994","Tamaulipas","hidalgo"
"1995","Tamaulipas","jaumave"
"1996","Tamaulipas","jimenez"
"1997","Tamaulipas","llera"
"1998","Tamaulipas","mainero"
"1999","Tamaulipas","matamoros"
"2000","Tamaulipas","mendez"
"2001","Tamaulipas","mier"
"2002","Tamaulipas","miguel aleman"
"2003","Tamaulipas","miquihuana"
"2004","Tamaulipas","nuevo laredo"
"2005","Tamaulipas","nuevo morelos"
"2006","Tamaulipas","ocampo"
"2007","Tamaulipas","padilla"
"2008","Tamaulipas","palmillas"
"2009","Tamaulipas","reynosa"
"2010","Tamaulipas","rio bravo"
"2011","Tamaulipas","san carlos"
"2012","Tamaulipas","san fernando"
"2013","Tamaulipas","san nicolas"
"2014","Tamaulipas","soto la marina"
"2015","Tamaulipas","tampico"
"2016","Tamaulipas","tula"
"2017","Tamaulipas","valle hermoso"
"2018","Tamaulipas","victoria"
"2019","Tamaulipas","villagran"
"2020","Tamaulipas","xicotencatl"
"2021","Tlaxcala","acuamanala de miguel hidalgo"
"2022","Tlaxcala","amaxac de guerrero"
"2023","Tlaxcala","apetatitlan de antonio carvajal"
"2024","Tlaxcala","apizaco"
"2025","Tlaxcala","atlangatepec"
"2026","Tlaxcala","atltzayanca"
"2027","Tlaxcala","benito juarez"
"2028","Tlaxcala","calpulalpan"
"2029","Tlaxcala","chiautempan"
"2030","Tlaxcala","contla de juan cuamatzi"
"2031","Tlaxcala","cuapiaxtla"
"2032","Tlaxcala","cuaxomulco"
"2033","Tlaxcala","el carmen tequexquitla"
"2034","Tlaxcala","emiliano zapata"
"2035","Tlaxcala","españita"
"2036","Tlaxcala","huamantla"
"2037","Tlaxcala","hueyotlipan"
"2038","Tlaxcala","ixtacuixtla de mariano matamoros"
"2039","Tlaxcala","ixtenco"
"2040","Tlaxcala","la magdalena tlaltelulco"
"2041","Tlaxcala","lazaro cardenas"
"2042","Tlaxcala","mazatecochco de jose maria morelos"
"2043","Tlaxcala","muñoz de domingo arenas"
"2044","Tlaxcala","nanacamilpa de mariano arista"
"2045","Tlaxcala","nativitas"
"2046","Tlaxcala","panotla"
"2047","Tlaxcala","papalotla de xicohtencatl"
"2048","Tlaxcala","san damian texoloc"
"2049","Tlaxcala","san francisco tetlanohcan"
"2050","Tlaxcala","san jeronimo zacualpan"
"2051","Tlaxcala","san jose teacalco"
"2052","Tlaxcala","san juan huactzinco"
"2053","Tlaxcala","san lorenzo axocomanitla"
"2054","Tlaxcala","san lucas tecopilco"
"2055","Tlaxcala","san pablo del monte"
"2056","Tlaxcala","sanctorum de lazaro cardenas"
"2057","Tlaxcala","santa ana nopalucan"
"2058","Tlaxcala","santa apolonia teacalco"
"2059","Tlaxcala","santa catarina ayometla"
"2060","Tlaxcala","santa cruz quilehtla"
"2061","Tlaxcala","santa cruz tlaxcala"
"2062","Tlaxcala","santa isabel xiloxoxtla"
"2063","Tlaxcala","tenancingo"
"2064","Tlaxcala","teolocholco"
"2065","Tlaxcala","tepetitla de lardizabal"
"2066","Tlaxcala","tepeyanco"
"2067","Tlaxcala","terrenate"
"2068","Tlaxcala","tetla de la solidaridad"
"2069","Tlaxcala","tetlatlahuca"
"2070","Tlaxcala","tlaxcala"
"2071","Tlaxcala","tlaxco"
"2072","Tlaxcala","tocatlan"
"2073","Tlaxcala","totolac"
"2074","Tlaxcala","tzompantepec"
"2075","Tlaxcala","xaloztoc"
"2076","Tlaxcala","xaltocan"
"2077","Tlaxcala","xicohtzinco"
"2078","Tlaxcala","yauhquemehcan"
"2079","Tlaxcala","zacatelco"
"2080","Tlaxcala","ziltlaltepec de trinidad sanchez santos"
"2081","Veracruz de Ignacio de la Llave","acajete"
"2082","Veracruz de Ignacio de la Llave","acatlan"
"2083","Veracruz de Ignacio de la Llave","acayucan"
"2084","Veracruz de Ignacio de la Llave","actopan"
"2085","Veracruz de Ignacio de la Llave","acula"
"2086","Veracruz de Ignacio de la Llave","acultzingo"
"2087","Veracruz de Ignacio de la Llave","agua dulce"
"2088","Veracruz de Ignacio de la Llave","alamo temapache"
"2089","Veracruz de Ignacio de la Llave","alpatlahuac"
"2090","Veracruz de Ignacio de la Llave","alto lucero de gutierrez barrios"
"2091","Veracruz de Ignacio de la Llave","altotonga"
"2092","Veracruz de Ignacio de la Llave","alvarado"
"2093","Veracruz de Ignacio de la Llave","amatitlan"
"2094","Veracruz de Ignacio de la Llave","amatlan de los reyes"
"2095","Veracruz de Ignacio de la Llave","angel r. cabada"
"2096","Veracruz de Ignacio de la Llave","apazapan"
"2097","Veracruz de Ignacio de la Llave","aquila"
"2098","Veracruz de Ignacio de la Llave","astacinga"
"2099","Veracruz de Ignacio de la Llave","atlahuilco"
"2100","Veracruz de Ignacio de la Llave","atoyac"
"2101","Veracruz de Ignacio de la Llave","atzacan"
"2102","Veracruz de Ignacio de la Llave","atzalan"
"2103","Veracruz de Ignacio de la Llave","ayahualulco"
"2104","Veracruz de Ignacio de la Llave","banderilla"
"2105","Veracruz de Ignacio de la Llave","benito juarez"
"2106","Veracruz de Ignacio de la Llave","boca del rio"
"2107","Veracruz de Ignacio de la Llave","calcahualco"
"2108","Veracruz de Ignacio de la Llave","camaron de tejeda"
"2109","Veracruz de Ignacio de la Llave","camerino z. mendoza"
"2110","Veracruz de Ignacio de la Llave","carlos a. carrillo"
"2111","Veracruz de Ignacio de la Llave","carrillo puerto"
"2112","Veracruz de Ignacio de la Llave","castillo de teayo"
"2113","Veracruz de Ignacio de la Llave","catemaco"
"2114","Veracruz de Ignacio de la Llave","cazones de herrera"
"2115","Veracruz de Ignacio de la Llave","cerro azul"
"2116","Veracruz de Ignacio de la Llave","chacaltianguis"
"2117","Veracruz de Ignacio de la Llave","chalma"
"2118","Veracruz de Ignacio de la Llave","chiconamel"
"2119","Veracruz de Ignacio de la Llave","chiconquiaco"
"2120","Veracruz de Ignacio de la Llave","chicontepec"
"2121","Veracruz de Ignacio de la Llave","chinameca"
"2122","Veracruz de Ignacio de la Llave","chinampa de gorostiza"
"2123","Veracruz de Ignacio de la Llave","chocaman"
"2124","Veracruz de Ignacio de la Llave","chontla"
"2125","Veracruz de Ignacio de la Llave","chumatlan"
"2126","Veracruz de Ignacio de la Llave","citlaltepetl"
"2127","Veracruz de Ignacio de la Llave","coacoatzintla"
"2128","Veracruz de Ignacio de la Llave","coahuitlan"
"2129","Veracruz de Ignacio de la Llave","coatepec"
"2130","Veracruz de Ignacio de la Llave","coatzacoalcos"
"2131","Veracruz de Ignacio de la Llave","coatzintla"
"2132","Veracruz de Ignacio de la Llave","coetzala"
"2133","Veracruz de Ignacio de la Llave","colipa"
"2134","Veracruz de Ignacio de la Llave","comapa"
"2135","Veracruz de Ignacio de la Llave","cordoba"
"2136","Veracruz de Ignacio de la Llave","cosamaloapan de carpio"
"2137","Veracruz de Ignacio de la Llave","cosautlan de carvajal"
"2138","Veracruz de Ignacio de la Llave","coscomatepec"
"2139","Veracruz de Ignacio de la Llave","cosoleacaque"
"2140","Veracruz de Ignacio de la Llave","cotaxtla"
"2141","Veracruz de Ignacio de la Llave","coxquihui"
"2142","Veracruz de Ignacio de la Llave","coyutla"
"2143","Veracruz de Ignacio de la Llave","cuichapa"
"2144","Veracruz de Ignacio de la Llave","cuitlahuac"
"2145","Veracruz de Ignacio de la Llave","el higo"
"2146","Veracruz de Ignacio de la Llave","emiliano zapata"
"2147","Veracruz de Ignacio de la Llave","espinal"
"2148","Veracruz de Ignacio de la Llave","filomeno mata"
"2149","Veracruz de Ignacio de la Llave","fortin"
"2150","Veracruz de Ignacio de la Llave","gutierrez zamora"
"2151","Veracruz de Ignacio de la Llave","hidalgotitlan"
"2152","Veracruz de Ignacio de la Llave","huatusco"
"2153","Veracruz de Ignacio de la Llave","huayacocotla"
"2154","Veracruz de Ignacio de la Llave","hueyapan de ocampo"
"2155","Veracruz de Ignacio de la Llave","huiloapan de cuauhtemoc"
"2156","Veracruz de Ignacio de la Llave","ignacio de la llave"
"2157","Veracruz de Ignacio de la Llave","ilamatlan"
"2158","Veracruz de Ignacio de la Llave","isla"
"2159","Veracruz de Ignacio de la Llave","ixcatepec"
"2160","Veracruz de Ignacio de la Llave","ixhuacan de los reyes"
"2161","Veracruz de Ignacio de la Llave","ixhuatlan de madero"
"2162","Veracruz de Ignacio de la Llave","ixhuatlan del cafe"
"2163","Veracruz de Ignacio de la Llave","ixhuatlan del sureste"
"2164","Veracruz de Ignacio de la Llave","ixhuatlancillo"
"2165","Veracruz de Ignacio de la Llave","ixmatlahuacan"
"2166","Veracruz de Ignacio de la Llave","ixtaczoquitlan"
"2167","Veracruz de Ignacio de la Llave","jalacingo"
"2168","Veracruz de Ignacio de la Llave","jalcomulco"
"2169","Veracruz de Ignacio de la Llave","jaltipan"
"2170","Veracruz de Ignacio de la Llave","jamapa"
"2171","Veracruz de Ignacio de la Llave","jesus carranza"
"2172","Veracruz de Ignacio de la Llave","jilotepec"
"2173","Veracruz de Ignacio de la Llave","jose azueta"
"2174","Veracruz de Ignacio de la Llave","juan rodriguez clara"
"2175","Veracruz de Ignacio de la Llave","juchique de ferrer"
"2176","Veracruz de Ignacio de la Llave","la antigua"
"2177","Veracruz de Ignacio de la Llave","la perla"
"2178","Veracruz de Ignacio de la Llave","landero y coss"
"2179","Veracruz de Ignacio de la Llave","las choapas"
"2180","Veracruz de Ignacio de la Llave","las minas"
"2181","Veracruz de Ignacio de la Llave","las vigas de ramirez"
"2182","Veracruz de Ignacio de la Llave","lerdo de tejada"
"2183","Veracruz de Ignacio de la Llave","los reyes"
"2184","Veracruz de Ignacio de la Llave","magdalena"
"2185","Veracruz de Ignacio de la Llave","maltrata"
"2186","Veracruz de Ignacio de la Llave","manlio fabio altamirano"
"2187","Veracruz de Ignacio de la Llave","mariano escobedo"
"2188","Veracruz de Ignacio de la Llave","martinez de la torre"
"2189","Veracruz de Ignacio de la Llave","mecatlan"
"2190","Veracruz de Ignacio de la Llave","mecayapan"
"2191","Veracruz de Ignacio de la Llave","medellin"
"2192","Veracruz de Ignacio de la Llave","miahuatlan"
"2193","Veracruz de Ignacio de la Llave","minatitlan"
"2194","Veracruz de Ignacio de la Llave","misantla"
"2195","Veracruz de Ignacio de la Llave","mixtla de altamirano"
"2196","Veracruz de Ignacio de la Llave","moloacan"
"2197","Veracruz de Ignacio de la Llave","nanchital de lazaro cardenas del rio"
"2198","Veracruz de Ignacio de la Llave","naolinco"
"2199","Veracruz de Ignacio de la Llave","naranjal"
"2200","Veracruz de Ignacio de la Llave","naranjos amatlan"
"2201","Veracruz de Ignacio de la Llave","nautla"
"2202","Veracruz de Ignacio de la Llave","nogales"
"2203","Veracruz de Ignacio de la Llave","oluta"
"2204","Veracruz de Ignacio de la Llave","omealca"
"2205","Veracruz de Ignacio de la Llave","orizaba"
"2206","Veracruz de Ignacio de la Llave","otatitlan"
"2207","Veracruz de Ignacio de la Llave","oteapan"
"2208","Veracruz de Ignacio de la Llave","ozuluama de mascareñas"
"2209","Veracruz de Ignacio de la Llave","pajapan"
"2210","Veracruz de Ignacio de la Llave","panuco"
"2211","Veracruz de Ignacio de la Llave","papantla"
"2212","Veracruz de Ignacio de la Llave","paso de ovejas"
"2213","Veracruz de Ignacio de la Llave","paso del macho"
"2214","Veracruz de Ignacio de la Llave","perote"
"2215","Veracruz de Ignacio de la Llave","platon sanchez"
"2216","Veracruz de Ignacio de la Llave","playa vicente"
"2217","Veracruz de Ignacio de la Llave","poza rica de hidalgo"
"2218","Veracruz de Ignacio de la Llave","pueblo viejo"
"2219","Veracruz de Ignacio de la Llave","puente nacional"
"2220","Veracruz de Ignacio de la Llave","rafael delgado"
"2221","Veracruz de Ignacio de la Llave","rafael lucio"
"2222","Veracruz de Ignacio de la Llave","rio blanco"
"2223","Veracruz de Ignacio de la Llave","saltabarranca"
"2224","Veracruz de Ignacio de la Llave","san andres tenejapan"
"2225","Veracruz de Ignacio de la Llave","san andres tuxtla"
"2226","Veracruz de Ignacio de la Llave","san juan evangelista"
"2227","Veracruz de Ignacio de la Llave","san rafael"
"2228","Veracruz de Ignacio de la Llave","santiago sochiapan"
"2229","Veracruz de Ignacio de la Llave","santiago tuxtla"
"2230","Veracruz de Ignacio de la Llave","sayula de aleman"
"2231","Veracruz de Ignacio de la Llave","sochiapa"
"2232","Veracruz de Ignacio de la Llave","soconusco"
"2233","Veracruz de Ignacio de la Llave","soledad atzompa"
"2234","Veracruz de Ignacio de la Llave","soledad de doblado"
"2235","Veracruz de Ignacio de la Llave","soteapan"
"2236","Veracruz de Ignacio de la Llave","tamalin"
"2237","Veracruz de Ignacio de la Llave","tamiahua"
"2238","Veracruz de Ignacio de la Llave","tampico alto"
"2239","Veracruz de Ignacio de la Llave","tancoco"
"2240","Veracruz de Ignacio de la Llave","tantima"
"2241","Veracruz de Ignacio de la Llave","tantoyuca"
"2242","Veracruz de Ignacio de la Llave","tatahuicapan de juarez"
"2243","Veracruz de Ignacio de la Llave","tatatila"
"2244","Veracruz de Ignacio de la Llave","tecolutla"
"2245","Veracruz de Ignacio de la Llave","tehuipango"
"2246","Veracruz de Ignacio de la Llave","tempoal"
"2247","Veracruz de Ignacio de la Llave","tenampa"
"2248","Veracruz de Ignacio de la Llave","tenochtitlan"
"2249","Veracruz de Ignacio de la Llave","teocelo"
"2250","Veracruz de Ignacio de la Llave","tepatlaxco"
"2251","Veracruz de Ignacio de la Llave","tepetlan"
"2252","Veracruz de Ignacio de la Llave","tepetzintla"
"2253","Veracruz de Ignacio de la Llave","tequila"
"2254","Veracruz de Ignacio de la Llave","texcatepec"
"2255","Veracruz de Ignacio de la Llave","texhuacan"
"2256","Veracruz de Ignacio de la Llave","texistepec"
"2257","Veracruz de Ignacio de la Llave","tezonapa"
"2258","Veracruz de Ignacio de la Llave","tierra blanca"
"2259","Veracruz de Ignacio de la Llave","tihuatlan"
"2260","Veracruz de Ignacio de la Llave","tlachichilco"
"2261","Veracruz de Ignacio de la Llave","tlacojalpan"
"2262","Veracruz de Ignacio de la Llave","tlacolulan"
"2263","Veracruz de Ignacio de la Llave","tlacotalpan"
"2264","Veracruz de Ignacio de la Llave","tlacotepec de mejia"
"2265","Veracruz de Ignacio de la Llave","tlalixcoyan"
"2266","Veracruz de Ignacio de la Llave","tlalnelhuayocan"
"2267","Veracruz de Ignacio de la Llave","tlaltetela"
"2268","Veracruz de Ignacio de la Llave","tlapacoyan"
"2269","Veracruz de Ignacio de la Llave","tlaquilpa"
"2270","Veracruz de Ignacio de la Llave","tlilapan"
"2271","Veracruz de Ignacio de la Llave","tomatlan"
"2272","Veracruz de Ignacio de la Llave","tonayan"
"2273","Veracruz de Ignacio de la Llave","totutla"
"2274","Veracruz de Ignacio de la Llave","tres valles"
"2275","Veracruz de Ignacio de la Llave","tuxpan"
"2276","Veracruz de Ignacio de la Llave","tuxtilla"
"2277","Veracruz de Ignacio de la Llave","ursulo galvan"
"2278","Veracruz de Ignacio de la Llave","uxpanapa"
"2279","Veracruz de Ignacio de la Llave","vega de alatorre"
"2280","Veracruz de Ignacio de la Llave","veracruz"
"2281","Veracruz de Ignacio de la Llave","villa aldama"
"2282","Veracruz de Ignacio de la Llave","xalapa"
"2283","Veracruz de Ignacio de la Llave","xico"
"2284","Veracruz de Ignacio de la Llave","xoxocotla"
"2285","Veracruz de Ignacio de la Llave","yanga"
"2286","Veracruz de Ignacio de la Llave","yecuatla"
"2287","Veracruz de Ignacio de la Llave","zacualpan"
"2288","Veracruz de Ignacio de la Llave","zaragoza"
"2289","Veracruz de Ignacio de la Llave","zentla"
"2290","Veracruz de Ignacio de la Llave","zongolica"
"2291","Veracruz de Ignacio de la Llave","zontecomatlan de lopez y fuentes"
"2292","Veracruz de Ignacio de la Llave","zozocolco de hidalgo"
"2293","Yucatán","abala"
"2294","Yucatán","acanceh"
"2295","Yucatán","akil"
"2296","Yucatán","baca"
"2297","Yucatán","bokoba"
"2298","Yucatán","buctzotz"
"2299","Yucatán","cacalchen"
"2300","Yucatán","calotmul"
"2301","Yucatán","cansahcab"
"2302","Yucatán","cantamayec"
"2303","Yucatán","celestun"
"2304","Yucatán","cenotillo"
"2305","Yucatán","chacsinkin"
"2306","Yucatán","chankom"
"2307","Yucatán","chapab"
"2308","Yucatán","chemax"
"2309","Yucatán","chichimila"
"2310","Yucatán","chicxulub pueblo"
"2311","Yucatán","chikindzonot"
"2312","Yucatán","chochola"
"2313","Yucatán","chumayel"
"2314","Yucatán","conkal"
"2315","Yucatán","cuncunul"
"2316","Yucatán","cuzama"
"2317","Yucatán","dzan"
"2318","Yucatán","dzemul"
"2319","Yucatán","dzidzantun"
"2320","Yucatán","dzilam de bravo"
"2321","Yucatán","dzilam gonzalez"
"2322","Yucatán","dzitas"
"2323","Yucatán","dzoncauich"
"2324","Yucatán","espita"
"2325","Yucatán","halacho"
"2326","Yucatán","hocaba"
"2327","Yucatán","hoctun"
"2328","Yucatán","homun"
"2329","Yucatán","huhi"
"2330","Yucatán","hunucma"
"2331","Yucatán","ixil"
"2332","Yucatán","izamal"
"2333","Yucatán","kanasin"
"2334","Yucatán","kantunil"
"2335","Yucatán","kaua"
"2336","Yucatán","kinchil"
"2337","Yucatán","kopoma"
"2338","Yucatán","mama"
"2339","Yucatán","mani"
"2340","Yucatán","maxcanu"
"2341","Yucatán","mayapan"
"2342","Yucatán","merida"
"2343","Yucatán","mococha"
"2344","Yucatán","motul"
"2345","Yucatán","muna"
"2346","Yucatán","muxupip"
"2347","Yucatán","opichen"
"2348","Yucatán","oxkutzcab"
"2349","Yucatán","panaba"
"2350","Yucatán","peto"
"2351","Yucatán","progreso"
"2352","Yucatán","quintana roo"
"2353","Yucatán","rio lagartos"
"2354","Yucatán","sacalum"
"2355","Yucatán","samahil"
"2356","Yucatán","san felipe"
"2357","Yucatán","sanahcat"
"2358","Yucatán","santa elena"
"2359","Yucatán","seye"
"2360","Yucatán","sinanche"
"2361","Yucatán","sotuta"
"2362","Yucatán","sucila"
"2363","Yucatán","sudzal"
"2364","Yucatán","suma"
"2365","Yucatán","tahdziu"
"2366","Yucatán","tahmek"
"2367","Yucatán","teabo"
"2368","Yucatán","tecoh"
"2369","Yucatán","tekal de venegas"
"2370","Yucatán","tekanto"
"2371","Yucatán","tekax"
"2372","Yucatán","tekit"
"2373","Yucatán","tekom"
"2374","Yucatán","telchac pueblo"
"2375","Yucatán","telchac puerto"
"2376","Yucatán","temax"
"2377","Yucatán","temozon"
"2378","Yucatán","tepakan"
"2379","Yucatán","tetiz"
"2380","Yucatán","teya"
"2381","Yucatán","ticul"
"2382","Yucatán","timucuy"
"2383","Yucatán","tinum"
"2384","Yucatán","tixcacalcupul"
"2385","Yucatán","tixkokob"
"2386","Yucatán","tixmehuac"
"2387","Yucatán","tixpehual"
"2388","Yucatán","tizimin"
"2389","Yucatán","tunkas"
"2390","Yucatán","tzucacab"
"2391","Yucatán","uayma"
"2392","Yucatán","ucu"
"2393","Yucatán","uman"
"2394","Yucatán","valladolid"
"2395","Yucatán","xocchel"
"2396","Yucatán","yaxcaba"
"2397","Yucatán","yaxkukul"
"2398","Yucatán","yobain"
"2399","Zacatecas","apozol"
"2400","Zacatecas","apulco"
"2401","Zacatecas","atolinga"
"2402","Zacatecas","benito juarez"
"2403","Zacatecas","calera"
"2404","Zacatecas","cañitas de felipe pescador"
"2405","Zacatecas","chalchihuites"
"2406","Zacatecas","concepcion del oro"
"2407","Zacatecas","cuauhtemoc"
"2408","Zacatecas","el plateado de joaquin amaro"
"2409","Zacatecas","el salvador"
"2410","Zacatecas","fresnillo"
"2411","Zacatecas","genaro codina"
"2412","Zacatecas","general enrique estrada"
"2413","Zacatecas","general francisco r. murguia"
"2414","Zacatecas","general panfilo natera"
"2415","Zacatecas","guadalupe"
"2416","Zacatecas","huanusco"
"2417","Zacatecas","jalpa"
"2418","Zacatecas","jerez"
"2419","Zacatecas","jimenez del teul"
"2420","Zacatecas","juan aldama"
"2421","Zacatecas","juchipila"
"2422","Zacatecas","loreto"
"2423","Zacatecas","luis moya"
"2424","Zacatecas","mazapil"
"2425","Zacatecas","melchor ocampo"
"2426","Zacatecas","mezquital del oro"
"2427","Zacatecas","miguel auza"
"2428","Zacatecas","momax"
"2429","Zacatecas","monte escobedo"
"2430","Zacatecas","morelos"
"2431","Zacatecas","moyahua de estrada"
"2432","Zacatecas","nochistlan de mejia"
"2433","Zacatecas","noria de angeles"
"2434","Zacatecas","ojocaliente"
"2435","Zacatecas","panuco"
"2436","Zacatecas","pinos"
"2437","Zacatecas","rio grande"
"2438","Zacatecas","sain alto"
"2439","Zacatecas","santa maria de la paz"
"2440","Zacatecas","sombrerete"
"2441","Zacatecas","susticacan"
"2442","Zacatecas","tabasco"
"2443","Zacatecas","tepechitlan"
"2444","Zacatecas","tepetongo"
"2445","Zacatecas","teul de gonzalez ortega"
"2446","Zacatecas","tlaltenango de sanchez roman"
"2447","Zacatecas","trancoso"
"2448","Zacatecas","trinidad garcia de la cadena"
"2449","Zacatecas","valparaiso"
"2450","Zacatecas","vetagrande"
"2451","Zacatecas","villa de cos"
"2452","Zacatecas","villa garcia"
"2453","Zacatecas","villa gonzalez ortega"
"2454","Zacatecas","villa hidalgo"
"2455","Zacatecas","villanueva"
"2456","Zacatecas","zacatecas"
